start,stage,mean_pi,bin,mean_H1,scaling
3601,3.5N generations post-fixation,0.012002960526845935,37,0.011999087959150877,X = 625
3601,4.0N generations post-fixation,0.011929495568903088,37,0.01199928970187251,X = 625
3601,New beneficial allele introduced!,0.011890971009216102,NA,NA,X = 625
3701,Pre-fixation: selected allele frequency at 0.05,0.011976698077639477,NA,NA,X = 625
3701,Pre-fixation: selected allele frequency at 0.10,0.011977926906975505,NA,NA,X = 625
3701,0.1N generations post-fixation,0.011930673252981895,38,0.011995961001334677,X = 625
3701,Pre-fixation: selected allele frequency at 0.25,0.011964327887362443,NA,NA,X = 625
3701,0.2N generations post-fixation,0.011922058864297124,38,0.011996157985624025,X = 625
3701,0.3N generations post-fixation,0.011908545323571175,38,0.011996345362876217,X = 625
3701,0.4.0N generations post-fixation,0.011889127204614838,38,0.011996523601631986,X = 625
3701,Pre-fixation: selected allele frequency at 0.50,0.01192367618228612,NA,NA,X = 625
3701,0.5N generations post-fixation,0.011923654822719204,38,0.01199669314758106,X = 625
3701,0.6N generations post-fixation,0.011946220193574724,38,0.011996854424676621,X = 625
3701,Pre-fixation: selected allele frequency at 0.75,0.011951800358173588,NA,NA,X = 625
3701,0.7N generations post-fixation,0.01197633293402556,38,0.011997007836195419,X = 625
3701,0.8N generations post-fixation,0.011988309448633298,38,0.011997153765746157,X = 625
3701,0.9N generations post-fixation,0.011952184757632232,38,0.011997292578228723,X = 625
3701,1.0N generations post-fixation,0.011941950569772809,38,0.011997424620746627,X = 625
3701,1.5N generations post-fixation,0.011879801312495563,38,0.011997994292620768,X = 625
3701,2.0N generations post-fixation,0.011941608869772809,38,0.011998437953522442,X = 625
3701,2.5N generations post-fixation,0.011951079183919062,38,0.011998783476980085,X = 625
3701,3.0N generations post-fixation,0.012029601176260205,38,0.011999052570919466,X = 625
3701,3.5N generations post-fixation,0.011965306757383741,38,0.011999262141490176,X = 625
3701,4.0N generations post-fixation,0.011995258744604189,38,0.011999425355214753,X = 625
3701,New beneficial allele introduced!,0.011936295197740114,NA,NA,X = 625
3801,Pre-fixation: selected allele frequency at 0.05,0.012011946356355932,NA,NA,X = 625
3801,Pre-fixation: selected allele frequency at 0.10,0.012016231341285055,NA,NA,X = 625
3801,0.1N generations post-fixation,0.011982391874662763,39,0.01199673237274488,X = 625
3801,Pre-fixation: selected allele frequency at 0.25,0.012007550017705006,NA,NA,X = 625
3801,0.2N generations post-fixation,0.011982846175275116,39,0.011996891736806629,X = 625
3801,0.3N generations post-fixation,0.012006976369781684,39,0.011997043328591372,X = 625
3801,0.4.0N generations post-fixation,0.012019183525381612,39,0.011997187527157534,X = 625
3801,Pre-fixation: selected allele frequency at 0.50,0.011966007605440185,NA,NA,X = 625
3801,0.5N generations post-fixation,0.012025126158164715,39,0.011997324693076636,X = 625
3801,0.6N generations post-fixation,0.012032454026819312,39,0.011997455169334927,X = 625
3801,Pre-fixation: selected allele frequency at 0.75,0.01198839003738019,NA,NA,X = 625
3801,0.7N generations post-fixation,0.011987366334327298,39,0.011997579282191011,X = 625
3801,0.8N generations post-fixation,0.011980052541941783,39,0.011997697341991676,X = 625
3801,0.9N generations post-fixation,0.011940443101952431,39,0.011997809643947921,X = 625
3801,1.0N generations post-fixation,0.011900554953585375,39,0.011997916468873129,X = 625
3801,1.5N generations post-fixation,0.011937734429836706,39,0.011998377344326839,X = 625
3801,2.0N generations post-fixation,0.011855115938516151,39,0.011998736274491087,X = 625
3801,2.5N generations post-fixation,0.011849469079534967,39,0.011999015809584072,X = 625
3801,3.0N generations post-fixation,0.011877060607019879,39,0.011999233511733385,X = 625
3801,3.5N generations post-fixation,0.011883093865060347,39,0.011999403058337745,X = 625
3801,4.0N generations post-fixation,0.012053007303336883,39,0.011999535101365989,X = 625
3801,New beneficial allele introduced!,0.012005042476933262,NA,NA,X = 625
3901,Pre-fixation: selected allele frequency at 0.05,0.012192396609692797,NA,NA,X = 625
3901,Pre-fixation: selected allele frequency at 0.10,0.012192131969258077,NA,NA,X = 625
3901,0.1N generations post-fixation,0.012062458901331204,40,0.011997356426985213,X = 625
3901,Pre-fixation: selected allele frequency at 0.25,0.012171263607082003,NA,NA,X = 625
3901,0.2N generations post-fixation,0.012094169211084487,40,0.011997485355562519,X = 625
3901,0.3N generations post-fixation,0.012051159209416046,40,0.011997607996218912,X = 625
3901,0.4.0N generations post-fixation,0.01203553799114306,40,0.011997724655619912,X = 625
3901,Pre-fixation: selected allele frequency at 0.50,0.012164441278177139,NA,NA,X = 625
3901,0.5N generations post-fixation,0.011985949791196307,40,0.011997835625474787,X = 625
3901,0.6N generations post-fixation,0.011976205063445154,40,0.011997941183265979,X = 625
3901,Pre-fixation: selected allele frequency at 0.75,0.012141925737371316,NA,NA,X = 625
3901,0.7N generations post-fixation,0.012014823263010295,40,0.011998041592942944,X = 625
3901,0.8N generations post-fixation,0.012012498579108981,40,0.01199813710558218,X = 625
3901,0.9N generations post-fixation,0.011996970642616258,40,0.01199822796001503,X = 625
3901,1.0N generations post-fixation,0.01207304797100639,40,0.011998314383424904,X = 625
3901,1.5N generations post-fixation,0.011928619702476039,40,0.011998687240491359,X = 625
3901,2.0N generations post-fixation,0.011893381168840965,40,0.011998977621866686,X = 625
3901,2.5N generations post-fixation,0.011762810041622294,40,0.01199920377110918,X = 625
3901,3.0N generations post-fixation,0.011962579070260916,40,0.011999379896316326,X = 625
3901,3.5N generations post-fixation,0.011993534885658502,40,0.01199951706276557,X = 625
3901,4.0N generations post-fixation,0.01209277895857295,40,0.011999623888103652,X = 625
3901,New beneficial allele introduced!,0.012121531124523304,NA,NA,X = 625
4001,Pre-fixation: selected allele frequency at 0.05,0.011998275602877825,NA,NA,X = 625
4001,Pre-fixation: selected allele frequency at 0.10,0.011999913757055378,NA,NA,X = 625
4001,0.1N generations post-fixation,0.01196607231687966,41,0.011997861298814437,X = 625
4001,Pre-fixation: selected allele frequency at 0.25,0.011995953066613418,NA,NA,X = 625
4001,0.2N generations post-fixation,0.011954257017314519,41,0.011997965604502078,X = 625
4001,0.3N generations post-fixation,0.011932599488214412,41,0.011998064823141304,X = 625
4001,0.4.0N generations post-fixation,0.011908900272790202,41,0.011998159202830396,X = 625
4001,Pre-fixation: selected allele frequency at 0.50,0.011992987931522897,NA,NA,X = 625
4001,0.5N generations post-fixation,0.011826924353079518,41,0.011998248979567736,X = 625
4001,0.6N generations post-fixation,0.011824238073358183,41,0.011998334377841927,X = 625
4001,Pre-fixation: selected allele frequency at 0.75,0.011973844379250977,NA,NA,X = 625
4001,0.7N generations post-fixation,0.011785016081034789,41,0.011998415611193141,X = 625
4001,0.8N generations post-fixation,0.011808519148233937,41,0.011998492882747066,X = 625
4001,0.9N generations post-fixation,0.011861723795465033,41,0.011998566385722838,X = 625
4001,1.0N generations post-fixation,0.011861067279925452,41,0.011998636303916179,X = 625
4001,1.5N generations post-fixation,0.011818556355901668,41,0.011998937952422049,X = 625
4001,2.0N generations post-fixation,0.011815250379499468,41,0.011999172876514632,X = 625
4001,2.5N generations post-fixation,0.01184609190442847,41,0.0119993558355819,X = 625
4001,3.0N generations post-fixation,0.011864028498615549,41,0.011999498324246757,X = 625
4001,3.5N generations post-fixation,0.011971113201632943,41,0.011999609294530526,X = 625
4001,4.0N generations post-fixation,0.012006966521867234,41,0.011999695718274426,X = 625
4001,New beneficial allele introduced!,0.012007220234392655,NA,NA,X = 625
4101,Pre-fixation: selected allele frequency at 0.05,0.012018245719676907,NA,NA,X = 625
4101,Pre-fixation: selected allele frequency at 0.10,0.012021791692811501,NA,NA,X = 625
4101,0.1N generations post-fixation,0.011949658638862265,42,0.011998269749791079,X = 625
4101,Pre-fixation: selected allele frequency at 0.25,0.012009770497887824,NA,NA,X = 625
4101,0.2N generations post-fixation,0.012002097794089457,42,0.011998354135089526,X = 625
4101,0.3N generations post-fixation,0.012033720025772097,42,0.011998434404868405,X = 625
4101,0.4.0N generations post-fixation,0.01201213342600284,42,0.011998510759843971,X = 625
4101,Pre-fixation: selected allele frequency at 0.50,0.011976393036350728,NA,NA,X = 625
4101,0.5N generations post-fixation,0.012010538320385162,42,0.011998583390943438,X = 625
4101,0.6N generations post-fixation,0.012009086515796947,42,0.011998652479782384,X = 625
4101,Pre-fixation: selected allele frequency at 0.75,0.011942164861989705,NA,NA,X = 625
4101,0.7N generations post-fixation,0.012034559317784877,42,0.011998718199118893,X = 625
4101,0.8N generations post-fixation,0.012043304880626554,42,0.01199878071328554,X = 625
4101,0.9N generations post-fixation,0.012095694245562656,42,0.011998840178600303,X = 625
4101,1.0N generations post-fixation,0.012109596582215122,42,0.011998896743757443,X = 625
4101,1.5N generations post-fixation,0.011996200280209443,42,0.01199914078317437,X = 625
4101,2.0N generations post-fixation,0.011942403899556265,42,0.01199933084126337,X = 625
4101,2.5N generations post-fixation,0.012011174309602414,42,0.011999478858651914,X = 625
4101,3.0N generations post-fixation,0.012019146113791268,42,0.011999594134710021,X = 625
4101,3.5N generations post-fixation,0.012070988666435925,42,0.011999683911794342,X = 625
4101,4.0N generations post-fixation,0.012063381187539936,42,0.011999753830257915,X = 625
4101,New beneficial allele introduced!,0.012019104588647599,NA,NA,X = 625
4201,Pre-fixation: selected allele frequency at 0.05,0.012022842096398305,NA,NA,X = 625
4201,Pre-fixation: selected allele frequency at 0.10,0.012057310745225418,NA,NA,X = 625
4201,0.1N generations post-fixation,0.0119501528571175,43,0.01199860019445181,X = 625
4201,Pre-fixation: selected allele frequency at 0.25,0.012037071343823216,NA,NA,X = 625
4201,0.2N generations post-fixation,0.011973574887060703,43,0.011998668463773983,X = 625
4201,0.3N generations post-fixation,0.011964768469009585,43,0.011998733403562025,X = 625
4201,0.4.0N generations post-fixation,0.011974210277245297,43,0.01199879517619923,X = 625
4201,Pre-fixation: selected allele frequency at 0.50,0.012027849047745828,NA,NA,X = 625
4201,0.5N generations post-fixation,0.011972420370820022,43,0.011998853936149368,X = 625
4201,0.6N generations post-fixation,0.012035300788223287,43,0.011998909830342923,X = 625
4201,Pre-fixation: selected allele frequency at 0.75,0.012018090917270146,NA,NA,X = 625
4201,0.7N generations post-fixation,0.012101525178115016,43,0.01199896299854449,X = 625
4201,0.8N generations post-fixation,0.012124804011723465,43,0.011999013573702269,X = 625
4201,0.9N generations post-fixation,0.01208262142428115,43,0.011999061682280498,X = 625
4201,1.0N generations post-fixation,0.012135966182357117,43,0.011999107444575679,X = 625
4201,1.5N generations post-fixation,0.012040921774494142,43,0.011999304877136605,X = 625
4201,2.0N generations post-fixation,0.012093290384629038,43,0.011999458637769658,X = 625
4201,2.5N generations post-fixation,0.012011615235835996,43,0.011999578386671084,X = 625
4201,3.0N generations post-fixation,0.011935335900372736,43,0.011999671647209288,X = 625
4201,3.5N generations post-fixation,0.011909513184345048,43,0.01199974427858947,X = 625
4201,4.0N generations post-fixation,0.011991231340717074,43,0.01199980084396523,X = 625
4201,New beneficial allele introduced!,0.012032698276588984,NA,NA,X = 625
4301,Pre-fixation: selected allele frequency at 0.05,0.0120090543786988,NA,NA,X = 625
4301,Pre-fixation: selected allele frequency at 0.10,0.012016141209052183,NA,NA,X = 625
4301,0.1N generations post-fixation,0.011974881775346113,44,0.011998867530509381,X = 625
4301,Pre-fixation: selected allele frequency at 0.25,0.012005668262078453,NA,NA,X = 625
4301,0.2N generations post-fixation,0.011922257114909478,44,0.011998922761698174,X = 625
4301,0.3N generations post-fixation,0.011948620066666667,44,0.011998975299230105,X = 625
4301,0.4.0N generations post-fixation,0.011994470656904508,44,0.011999025274476367,X = 625
4301,Pre-fixation: selected allele frequency at 0.50,0.011961491660418886,NA,NA,X = 625
4301,0.5N generations post-fixation,0.01200836684598864,44,0.011999072812401108,X = 625
4301,0.6N generations post-fixation,0.01198331616472311,44,0.011999118031873902,X = 625
4301,Pre-fixation: selected allele frequency at 0.75,0.011921841139811857,NA,NA,X = 625
4301,0.7N generations post-fixation,0.012053213488604898,44,0.011999161045966983,X = 625
4301,0.8N generations post-fixation,0.012056110713152289,44,0.011999201962237992,X = 625
4301,0.9N generations post-fixation,0.012015518180209442,44,0.011999240882998915,X = 625
4301,1.0N generations post-fixation,0.012008166956043663,44,0.011999277905571929,X = 625
4301,1.5N generations post-fixation,0.01187239284045971,44,0.011999437632293967,X = 625
4301,2.0N generations post-fixation,0.012054009147089102,44,0.011999562027590168,X = 625
4301,2.5N generations post-fixation,0.012123579959655661,44,0.01199965890674426,X = 625
4301,3.0N generations post-fixation,0.012096560824600639,44,0.011999734356305329,X = 625
4301,3.5N generations post-fixation,0.012028575683209088,44,0.011999793116482574,X = 625
4301,4.0N generations post-fixation,0.012038286367270145,44,0.011999838878954623,X = 625
4301,New beneficial allele introduced!,0.012045688280808615,NA,NA,X = 625
4401,Pre-fixation: selected allele frequency at 0.05,0.012167852654228461,NA,NA,X = 625
4401,Pre-fixation: selected allele frequency at 0.10,0.012162276079499467,NA,NA,X = 625
4401,0.1N generations post-fixation,0.012154952487894924,45,0.01199908381049865,X = 625
4401,Pre-fixation: selected allele frequency at 0.25,0.012174123101100462,NA,NA,X = 625
4401,0.2N generations post-fixation,0.012189607669666312,45,0.011999128493587898,X = 625
4401,0.3N generations post-fixation,0.0121592166314164,45,0.011999170997457167,X = 625
4401,0.4.0N generations post-fixation,0.012158354638915512,45,0.01199921142838827,X = 625
4401,Pre-fixation: selected allele frequency at 0.50,0.012167184093645722,NA,NA,X = 625
4401,0.5N generations post-fixation,0.01211648572745829,45,0.011999249887479597,X = 625
4401,0.6N generations post-fixation,0.012128983897870075,45,0.011999286470898906,X = 625
4401,Pre-fixation: selected allele frequency at 0.75,0.012126020214376997,NA,NA,X = 625
4401,0.7N generations post-fixation,0.012122056861377352,45,0.011999321270123802,X = 625
4401,0.8N generations post-fixation,0.012132711558501952,45,0.011999354372170474,X = 625
4401,0.9N generations post-fixation,0.012124053547461839,45,0.011999385859811277,X = 625
4401,1.0N generations post-fixation,0.012134942858803692,45,0.01199941581178172,X = 625
4401,1.5N generations post-fixation,0.012137664326686191,45,0.011999545033758142,X = 625
4401,2.0N generations post-fixation,0.012167544369391197,45,0.01199964567193457,X = 625
4401,2.5N generations post-fixation,0.012111095333475328,45,0.01199972404902518,X = 625
4401,3.0N generations post-fixation,0.0121860648543131,45,0.011999785089164721,X = 625
4401,3.5N generations post-fixation,0.01207444757545261,45,0.011999832627273195,X = 625
4401,4.0N generations post-fixation,0.012142869603017395,45,0.0119998696499893,X = 625
4401,New beneficial allele introduced!,0.01216229806566031,NA,NA,X = 625
4501,Pre-fixation: selected allele frequency at 0.05,0.012044041990466102,NA,NA,X = 625
4501,Pre-fixation: selected allele frequency at 0.10,0.012034235039013134,NA,NA,X = 625
4501,0.1N generations post-fixation,0.011994709132525736,46,0.011999258785151089,X = 625
4501,Pre-fixation: selected allele frequency at 0.25,0.01204810753796592,NA,NA,X = 625
4501,0.2N generations post-fixation,0.012057878650674477,46,0.01199929493462584,X = 625
4501,0.3N generations post-fixation,0.012045400914110755,46,0.011999329321069903,X = 625
4501,0.4.0N generations post-fixation,0.012021835142811502,46,0.011999362030467298,X = 625
4501,Pre-fixation: selected allele frequency at 0.50,0.011985949690947817,NA,NA,X = 625
4501,0.5N generations post-fixation,0.012016826305005324,46,0.01199939314460856,X = 625
4501,0.6N generations post-fixation,0.011933166967057153,46,0.011999422741295245,X = 625
4501,Pre-fixation: selected allele frequency at 0.75,0.011965002449006034,NA,NA,X = 625
4501,0.7N generations post-fixation,0.011926347368761093,46,0.011999450894534488,X = 625
4501,0.8N generations post-fixation,0.011988558571246007,46,0.01199947767472405,X = 625
4501,0.9N generations post-fixation,0.012010076873482428,46,0.011999503148828358,X = 625
4501,1.0N generations post-fixation,0.011998633273846291,46,0.011999527380545936,X = 625
4501,1.5N generations post-fixation,0.011936666959495917,46,0.01199963192359908,X = 625
4501,2.0N generations post-fixation,0.011930687794364573,46,0.011999713341810735,X = 625
4501,2.5N generations post-fixation,0.011868400998100817,46,0.011999776750377727,X = 625
4501,3.0N generations post-fixation,0.011874297434735535,46,0.011999826133019352,X = 625
4501,3.5N generations post-fixation,0.011931699378044018,46,0.011999864592259322,X = 625
4501,4.0N generations post-fixation,0.012106960256203407,46,0.011999894544345528,X = 625
4501,New beneficial allele introduced!,0.012020334375406073,NA,NA,X = 625
4601,Pre-fixation: selected allele frequency at 0.05,0.01200436772145127,NA,NA,X = 625
4601,Pre-fixation: selected allele frequency at 0.10,0.01201470339483493,NA,NA,X = 625
4601,0.1N generations post-fixation,0.011975276962504437,47,0.01199940034299516,X = 625
4601,Pre-fixation: selected allele frequency at 0.25,0.012003187216151933,NA,NA,X = 625
4601,0.2N generations post-fixation,0.011963720419009585,47,0.011999429588612389,X = 625
4601,0.3N generations post-fixation,0.011985712973659923,47,0.011999457407904033,X = 625
4601,0.4.0N generations post-fixation,0.011979426019373447,47,0.011999483870432816,X = 625
4601,Pre-fixation: selected allele frequency at 0.50,0.011990770608262336,NA,NA,X = 625
4601,0.5N generations post-fixation,0.01195184869829606,47,0.01199950904236884,X = 625
4601,0.6N generations post-fixation,0.011934680283084842,47,0.011999532986655057,X = 625
4601,Pre-fixation: selected allele frequency at 0.75,0.011949238242971246,NA,NA,X = 625
4601,0.7N generations post-fixation,0.01203143565770323,47,0.011999555763164657,X = 625
4601,0.8N generations post-fixation,0.012018447869382321,47,0.011999577428850773,X = 625
4601,0.9N generations post-fixation,0.012021117154339723,47,0.011999598037888911,X = 625
4601,1.0N generations post-fixation,0.012048036488223288,47,0.011999617641812397,X = 625
4601,1.5N generations post-fixation,0.012029942718707845,47,0.011999702219144082,X = 625
4601,2.0N generations post-fixation,0.012044756737113952,47,0.011999768088036229,X = 625
4601,2.5N generations post-fixation,0.011991511913942137,47,0.011999819386781012,X = 625
4601,3.0N generations post-fixation,0.011940740545642528,47,0.011999859338283618,X = 625
4601,3.5N generations post-fixation,0.011903535998757543,47,0.011999890452545134,X = 625
4601,4.0N generations post-fixation,0.012003518587841676,47,0.011999914684356367,X = 625
4601,New beneficial allele introduced!,0.012011555946027543,NA,NA,X = 625
4701,Pre-fixation: selected allele frequency at 0.05,0.011932340311961512,NA,NA,X = 625
4701,Pre-fixation: selected allele frequency at 0.10,0.011918406742900248,NA,NA,X = 625
4701,0.1N generations post-fixation,0.011968118890397585,48,0.011999514866001428,X = 625
4701,Pre-fixation: selected allele frequency at 0.25,0.011894523999804757,NA,NA,X = 625
4701,0.2N generations post-fixation,0.012001415194790557,48,0.011999538526265733,X = 625
4701,0.3N generations post-fixation,0.011967022809016684,48,0.01199956103260533,X = 625
4701,0.4.0N generations post-fixation,0.01197235151175009,48,0.011999582441297793,X = 625
4701,Pre-fixation: selected allele frequency at 0.50,0.01187287615845758,NA,NA,X = 625
4701,0.5N generations post-fixation,0.011935577176473198,48,0.011999602805876006,X = 625
4701,0.6N generations post-fixation,0.01185734845658502,48,0.011999622177262017,X = 625
4701,Pre-fixation: selected allele frequency at 0.75,0.011885347883280085,NA,NA,X = 625
4701,0.7N generations post-fixation,0.01192451263056443,48,0.011999640603894387,X = 625
4701,0.8N generations post-fixation,0.011891803500479234,48,0.011999658131849288,X = 625
4701,0.9N generations post-fixation,0.011881480884664536,48,0.011999674804955745,X = 625
4701,1.0N generations post-fixation,0.011867532320127796,48,0.011999690664905202,X = 625
4701,1.5N generations post-fixation,0.01187169659954739,48,0.01199975908958594,X = 625
4701,2.0N generations post-fixation,0.011879807596077388,48,0.01199981237878088,X = 625
4701,2.5N generations post-fixation,0.01195652727541711,48,0.01199985388044763,X = 625
4701,3.0N generations post-fixation,0.01202710777815939,48,0.011999886201978192,X = 625
4701,3.5N generations post-fixation,0.011974239141054313,48,0.011999911374011504,X = 625
4701,4.0N generations post-fixation,0.011922008577103302,48,0.01199993097801076,X = 625
4701,New beneficial allele introduced!,0.011930204834445622,NA,NA,X = 625
4801,Pre-fixation: selected allele frequency at 0.05,0.012146697941428319,NA,NA,X = 625
4801,Pre-fixation: selected allele frequency at 0.10,0.012171618247639333,NA,NA,X = 625
4801,0.1N generations post-fixation,0.012022251070580406,49,0.011999607517306275,X = 625
4801,Pre-fixation: selected allele frequency at 0.25,0.012162528558626198,NA,NA,X = 625
4801,0.2N generations post-fixation,0.01206344544689386,49,0.011999626658913121,X = 625
4801,0.3N generations post-fixation,0.012024969738090167,49,0.011999644866972786,X = 625
4801,0.4.0N generations post-fixation,0.011999559416098687,49,0.011999662187014901,X = 625
4801,Pre-fixation: selected allele frequency at 0.50,0.012091449213755769,NA,NA,X = 625
4801,0.5N generations post-fixation,0.01197211701742989,49,0.011999678662348596,X = 625
4801,0.6N generations post-fixation,0.01199099133287185,49,0.011999694334170785,X = 625
4801,Pre-fixation: selected allele frequency at 0.75,0.01205119673090167,NA,NA,X = 625
4801,0.7N generations post-fixation,0.011977069484584664,49,0.011999709241669187,X = 625
4801,0.8N generations post-fixation,0.011953908470367413,49,0.011999723422120311,X = 625
4801,0.9N generations post-fixation,0.011944152857667732,49,0.011999736910982675,X = 625
4801,1.0N generations post-fixation,0.011961145834424921,49,0.011999749741985458,X = 625
4801,1.5N generations post-fixation,0.011995985739447995,49,0.011999805098862304,X = 625
4801,2.0N generations post-fixation,0.01212521469398296,49,0.011999848210841341,X = 625
4801,2.5N generations post-fixation,0.012185252948402555,49,0.011999881786484376,X = 625
4801,3.0N generations post-fixation,0.012233674741888535,49,0.011999907935221463,X = 625
4801,3.5N generations post-fixation,0.012084041756602769,49,0.011999928299878383,X = 625
4801,4.0N generations post-fixation,0.012143967611226481,49,0.011999944159889139,X = 625
4801,New beneficial allele introduced!,0.01216629635720339,NA,NA,X = 625
4901,Pre-fixation: selected allele frequency at 0.05,0.012132170743388066,NA,NA,X = 625
4901,Pre-fixation: selected allele frequency at 0.10,0.012141419253115016,NA,NA,X = 625
4901,0.1N generations post-fixation,0.012063339987176073,50,0.011999682473985895,X = 625
4901,Pre-fixation: selected allele frequency at 0.25,0.012109627683954561,NA,NA,X = 625
4901,0.2N generations post-fixation,0.012038767510250266,50,0.011999697959912339,X = 625
4901,0.3N generations post-fixation,0.012028226483546326,50,0.011999712690581237,X = 625
4901,0.4.0N generations post-fixation,0.012022930994408945,50,0.011999726702826938,X = 625
4901,Pre-fixation: selected allele frequency at 0.50,0.012068461949032659,NA,NA,X = 625
4901,0.5N generations post-fixation,0.011978529465086972,50,0.011999740031687349,X = 625
4901,0.6N generations post-fixation,0.012004940572586085,50,0.011999752710491569,X = 625
4901,Pre-fixation: selected allele frequency at 0.75,0.012025839487610934,NA,NA,X = 625
4901,0.7N generations post-fixation,0.012004173850337238,50,0.01199976477094321,X = 625
4901,0.8N generations post-fixation,0.011954099435694001,50,0.011999776243199685,X = 625
4901,0.9N generations post-fixation,0.011962590471618743,50,0.011999787155947609,X = 625
4901,1.0N generations post-fixation,0.011981793146192759,50,0.011999797536474534,X = 625
4901,1.5N generations post-fixation,0.012103579840663826,50,0.011999842321247825,X = 625
4901,2.0N generations post-fixation,0.012159130434522542,50,0.011999877199664333,X = 625
4901,2.5N generations post-fixation,0.012080417879588214,50,0.011999904363002422,X = 625
4901,3.0N generations post-fixation,0.011984233192456515,50,0.011999925517831396,X = 625
4901,3.5N generations post-fixation,0.012077217464891729,50,0.011999941993228767,X = 625
4901,4.0N generations post-fixation,0.012131123407561235,50,0.01199995482428114,X = 625
4901,New beneficial allele introduced!,0.012206544649814619,NA,NA,X = 625
5001,Pre-fixation: selected allele frequency at 0.05,0.01181789999561264,NA,NA,X = 625
5001,Pre-fixation: selected allele frequency at 0.10,0.01182478973315584,NA,NA,X = 625
5001,0.1N generations post-fixation,0.011765737499059284,NA,NA,X = 625
5001,Pre-fixation: selected allele frequency at 0.25,0.01180687363656372,NA,NA,X = 625
5001,0.2N generations post-fixation,0.011783527487140575,NA,NA,X = 625
5001,0.3N generations post-fixation,0.011780061537318068,NA,NA,X = 625
5001,0.4.0N generations post-fixation,0.011791429835161519,NA,NA,X = 625
5001,Pre-fixation: selected allele frequency at 0.50,0.01182057574687611,NA,NA,X = 625
5001,0.5N generations post-fixation,0.011720339197364217,NA,NA,X = 625
5001,0.6N generations post-fixation,0.011727439287371317,NA,NA,X = 625
5001,Pre-fixation: selected allele frequency at 0.75,0.011806716496228256,NA,NA,X = 625
5001,0.7N generations post-fixation,0.011777677721831735,NA,NA,X = 625
5001,0.8N generations post-fixation,0.011806463784646788,NA,NA,X = 625
5001,0.9N generations post-fixation,0.011810101853106141,NA,NA,X = 625
5001,1.0N generations post-fixation,0.011825769717820376,NA,NA,X = 625
5001,1.5N generations post-fixation,0.01182922793372382,NA,NA,X = 625
5001,2.0N generations post-fixation,0.011853618012539936,NA,NA,X = 625
5001,2.5N generations post-fixation,0.01189640521742989,NA,NA,X = 625
5001,3.0N generations post-fixation,0.011934633312344694,NA,NA,X = 625
5001,3.5N generations post-fixation,0.01186512700331026,NA,NA,X = 625
5001,4.0N generations post-fixation,0.011832333215832446,NA,NA,X = 625
5001,New beneficial allele introduced!,0.011774526399187853,NA,NA,X = 625
5101,Pre-fixation: selected allele frequency at 0.05,0.01196491274066031,NA,NA,X = 625
5101,Pre-fixation: selected allele frequency at 0.10,0.011953738237948172,NA,NA,X = 625
5101,0.1N generations post-fixation,0.011929117628620874,NA,NA,X = 625
5101,Pre-fixation: selected allele frequency at 0.25,0.01194058507902911,NA,NA,X = 625
5101,0.2N generations post-fixation,0.011881675639794108,NA,NA,X = 625
5101,0.3N generations post-fixation,0.01189579789939652,NA,NA,X = 625
5101,0.4.0N generations post-fixation,0.011916827757525736,NA,NA,X = 625
5101,Pre-fixation: selected allele frequency at 0.50,0.011916965968991835,NA,NA,X = 625
5101,0.5N generations post-fixation,0.011901527017305645,NA,NA,X = 625
5101,0.6N generations post-fixation,0.01186723726741214,NA,NA,X = 625
5101,Pre-fixation: selected allele frequency at 0.75,0.01190324532199148,NA,NA,X = 625
5101,0.7N generations post-fixation,0.01185997500312389,NA,NA,X = 625
5101,0.8N generations post-fixation,0.011837304203363508,NA,NA,X = 625
5101,0.9N generations post-fixation,0.011848349872435215,NA,NA,X = 625
5101,1.0N generations post-fixation,0.011839389570598154,NA,NA,X = 625
5101,1.5N generations post-fixation,0.01189728144886404,NA,NA,X = 625
5101,2.0N generations post-fixation,0.011970484470331914,NA,NA,X = 625
5101,2.5N generations post-fixation,0.012023598271778489,NA,NA,X = 625
5101,3.0N generations post-fixation,0.012066746518938588,NA,NA,X = 625
5101,3.5N generations post-fixation,0.012002087485347888,NA,NA,X = 625
5101,4.0N generations post-fixation,0.012009041953816116,NA,NA,X = 625
5101,New beneficial allele introduced!,0.011968357492019775,NA,NA,X = 625
5201,Pre-fixation: selected allele frequency at 0.05,0.01214567441299435,NA,NA,X = 625
5201,Pre-fixation: selected allele frequency at 0.10,0.012145940663862265,NA,NA,X = 625
5201,0.1N generations post-fixation,0.0121291350528754,NA,NA,X = 625
5201,Pre-fixation: selected allele frequency at 0.25,0.012110467090344338,NA,NA,X = 625
5201,0.2N generations post-fixation,0.012125093874574016,NA,NA,X = 625
5201,0.3N generations post-fixation,0.012069683558209088,NA,NA,X = 625
5201,0.4.0N generations post-fixation,0.012055897785667376,NA,NA,X = 625
5201,Pre-fixation: selected allele frequency at 0.50,0.012087286381185659,NA,NA,X = 625
5201,0.5N generations post-fixation,0.011995287830102947,NA,NA,X = 625
5201,0.6N generations post-fixation,0.012057230613658147,NA,NA,X = 625
5201,Pre-fixation: selected allele frequency at 0.75,0.01203186316400426,NA,NA,X = 625
5201,0.7N generations post-fixation,0.012072452078328008,NA,NA,X = 625
5201,0.8N generations post-fixation,0.012055033709114305,NA,NA,X = 625
5201,0.9N generations post-fixation,0.012054794218920837,NA,NA,X = 625
